Event_Name,Event_number,Type,Depth,FIX
Dimorphograptus confertus,Graptolite,2,6.20000000000019,0
Normalograptus pseudonormalis,Graptolite,2,6.20000000000019,0
Metaclimacograptus pictus,Graptolite,2,6.20000000000012,0
Dimorphograptus confertus,Graptolite,1,6.20000000000012,0
Normalograptus pseudonormalis,Graptolite,1,6.20000000000012,0
Hirsutograptus robustus,Graptolite,2,6.20000000000011,0
Hirsutograptus robustus,Graptolite,1,6.20000000000011,0
Normalograptus imperfectus,Graptolite,2,6.11527777777787,0
Akidograptus giganteus,Graptolite,2,6.11527777777787,0
Metabolograptus parvulus,Graptolite,2,5.94671174731995,0
Metabolograptus rhizimus,Graptolite,2,5.94671174731995,0
Normalograptus imperfectus,Graptolite,1,5.61532341930595,0
Akidograptus giganteus,Graptolite,1,5.61532341930595,0
Metaclimacograptus pictus,Graptolite,1,5.61532341930595,0
Normalograptus minor,Graptolite,2,1.25067380132448,0
Neodiplograptus shanchongensis,Graptolite,2,4.86250000000013,0
Metabolograptus persculptus,Graptolite,2,0.199699036504181,0
Normalograptus minor,Graptolite,1,0.199699036504181,0
Neodiplograptus shanchongensis,Graptolite,1,0.095428466796875,0
Metabolograptus rhizimus,Graptolite,1,0.095428466796875,0
Metabolograptus persculptus,Graptolite,1,0.0473876953125,0
Metabolograptus parvulus,Graptolite,1,0.0473876953125,0
Dimorphograptus longicaudatus,Graptolite,2,6.20000000000018,0
Dimorphograptus longicaudatus,Graptolite,1,1.82125585952353,0
Dicellograptus planus,Graptolite,2,0.140985596132473,0
Normalograptus acutus,Graptolite,2,0.140985596132473,0
Dicellograptus planus,Graptolite,1,0.0941549490360015,0
Normalograptus acutus,Graptolite,1,0.0941549490360015,0
Pararetiograptus uniformis,Graptolite,2,0.090231721343711,0
Pararetiograptus uniformis,Graptolite,1,0.0490765284141736,0
Normalograptus medius,Graptolite,2,4.86250000000013,0
Normalograptus subtilis,Graptolite,2,4.86250000000013,0
Normalograptus subtilis,Graptolite,1,1.65123376623378,0
Normalograptus medius,Graptolite,1,0.948571428571429,0
Dicellograptus turgidus,Graptolite,2,0.0423182351246819,0
Dicellograptus turgidus,Graptolite,1,0.00683593749999991,0
